UserID,MovieID,Rated
186,66,5
186,146,5
186,85,2
186,19,2
186,148,5
186,133,4
187,87,5
187,43,5
187,185,2
187,159,5
187,4,4
187,191,4
187,7,2
187,171,5
187,33,5
187,187,5
187,86,5
187,136,4
187,131,1
187,147,3
187,184,4
187,30,3
187,170,3
187,83,3
187,183,4
187,69,3
187,72,5
187,46,1
187,54,5
187,130,3
187,40,2
187,70,4
187,88,2
187,107,4
187,118,5
187,153,5
187,105,2
187,182,5
187,68,4
187,174,4
187,63,3
187,6,1
187,99,5
187,34,2
187,38,3
187,127,5
187,88,2
187,155,2
187,54,5
187,29,3
187,12,4
188,59,2
188,176,4
188,11,5
188,138,3
188,73,5
188,55,5
188,133,1
188,65,2
188,20,2
188,1,2
188,143,3
188,134,3
188,10,3
188,57,3
188,153,2
188,67,2
188,56,2
188,3,4
188,147,1
188,32,5
188,135,2
188,30,1
188,144,2
188,148,4
188,165,5
188,92,5
188,182,3
188,90,2
188,130,4
188,117,5
188,166,2
188,193,2
188,28,3
188,105,3
188,7,1
188,54,5
188,63,3
188,157,2
188,168,4
188,132,3
188,118,3
188,36,5
188,137,1
188,114,1
188,115,5
188,65,2
188,27,5
188,2,1
189,1,3
189,144,1
189,122,3
189,183,3
189,124,5
189,8,4
189,186,5
189,20,2
189,85,2
189,39,1
189,110,2
189,117,5
189,27,2
189,111,2
189,170,2
189,146,1
189,154,4
189,149,1
189,138,4
189,81,3
189,101,4
189,62,1
189,104,3
189,90,3
189,145,2
189,168,1
189,132,4
189,182,4
189,166,5
189,23,5
189,6,4
189,135,2
189,16,5
189,142,2
189,147,1
189,10,5
189,191,3
189,84,4
189,127,3
189,70,5
189,30,4
189,158,1
189,56,4
189,51,4
189,31,1
189,19,2
189,53,5
189,49,4
190,77,3
190,127,3
190,189,5
190,162,5
190,71,1
190,44,1
190,102,4
190,67,5
190,30,5
190,125,3
190,121,2
190,12,4
190,43,4
190,89,5
190,36,3
190,87,4
190,65,1
190,2,5
190,112,1
190,46,1
190,116,1
190,81,4
190,100,4
190,59,3
190,17,4
190,8,2
190,152,4
190,110,5
190,111,4
190,138,5
190,38,3
190,11,4
190,78,2
190,85,3
190,54,5
190,19,3
190,51,3
190,136,4
190,167,1
190,56,2
190,170,1
190,96,2
190,146,1
190,48,1
190,82,5
190,35,3
190,61,4
191,189,4
191,64,1
191,71,5
191,150,5
191,96,4
191,161,4
191,55,3
191,185,5
191,178,1
191,59,3
191,117,2
191,23,4
191,91,4
191,29,3
191,174,5
191,188,4
191,131,2
191,11,2
191,86,2
191,126,4
191,50,4
191,93,2
191,28,4
191,192,3
191,4,4
191,173,2
191,112,5
191,164,5
191,104,4
191,65,5
191,158,2
191,57,4
191,128,3
191,134,4
191,135,3
191,84,1
191,87,1
191,147,3
191,190,2
191,68,5
191,186,2
191,182,5
191,75,2
191,121,5
191,193,1
191,119,5
191,26,5
191,6,2
192,176,4
192,20,2
192,113,3
192,6,4
192,3,4
192,85,5
192,45,4
192,133,4
192,77,5
192,93,5
192,117,3
192,67,3
192,115,1
192,112,3
192,161,5
192,29,3
192,51,3
192,74,1
192,191,3
192,46,5
192,175,4
192,106,2
192,19,4
192,119,2
192,72,1
192,1,4
192,22,2
192,53,2
192,126,5
192,5,5
192,8,1
192,66,3
192,155,4
192,158,2
192,94,5
192,131,5
192,21,4
192,90,5
192,136,4
192,120,4
192,101,3
192,163,2
192,193,5
192,177,5
192,98,5
192,65,2
192,124,4
193,76,1
193,174,5
193,44,5
193,185,3
193,154,2
193,110,3
193,70,2
193,138,3
193,122,2
193,40,3
193,114,5
193,20,3
193,182,2
193,85,5
193,136,4
193,192,2
193,125,4
193,99,5
193,145,5
193,104,5
193,134,4
193,152,4
193,184,1
193,176,1
193,66,5
193,84,1
193,31,5
193,21,2
193,191,4
193,120,2
193,88,5
193,2,1
193,32,5
193,157,1
193,132,5
193,78,4
193,106,2
193,79,3
193,117,4
193,71,2
193,34,5
193,135,1
193,99,5
193,103,3
193,7,1
193,97,1
193,139,4
194,107,4
194,173,5
194,191,5
194,46,2
194,153,3
194,68,1
194,153,3
194,90,4
194,188,1
194,141,3
194,174,2
194,7,4
194,88,4
194,93,1
194,168,3
194,193,4
194,162,5
194,139,1
194,4,5
194,62,3
194,99,1
194,45,2
194,154,4
194,178,5
194,2,3
194,82,3
194,85,1
194,79,1
194,113,3
194,164,1
194,38,1
194,106,1
194,57,5
194,167,3
194,144,2
194,142,2
194,35,2
194,104,5
194,157,5
194,172,4
194,114,2
194,43,3
194,119,5
194,138,2
194,181,5
194,21,5
194,63,3
194,53,5
195,52,3
195,108,2
195,28,2
195,172,4
195,168,2
195,56,5
195,130,4
195,28,2
195,98,3
195,138,2
195,57,2
195,36,3
195,104,3
195,92,1
195,123,3
195,114,5
195,39,4
195,132,3
195,129,1
195,137,4
195,85,2
195,112,1
195,90,2
195,88,2
195,173,4
195,106,4
195,9,2
195,121,3
195,174,1
195,54,3
195,151,4
195,79,3
195,94,5
195,179,1
195,147,4
195,74,3
195,118,5
195,2,5
195,156,5
195,101,3
195,93,5
195,10,3
195,103,5
195,5,5
195,31,3
195,71,2
195,174,1
195,44,4
195,78,2
196,25,3
196,84,1
196,134,3
196,131,4
196,87,4
196,127,5
196,153,2
196,185,5
196,26,3
196,100,4
196,40,2
196,61,4
196,18,4
196,140,1
196,56,3
196,151,4
196,177,5
196,168,1
196,146,5
196,79,2
196,105,5
196,64,1
196,11,3
196,112,4
196,141,5
196,6,2
196,162,2
196,110,2
196,154,5
196,187,3
196,62,1
196,46,4
196,166,1
196,103,5
196,98,2
196,27,5
196,132,3
196,135,3
196,3,3
196,97,1
196,125,1
196,84,1
196,108,5
196,86,4
197,131,1
197,73,5
197,162,4
197,175,3
197,180,2
197,104,2
197,80,1
197,70,4
197,112,2
197,166,2
197,181,5
197,150,2
197,98,1
197,71,2
197,33,1
197,5,4
197,86,1
197,4,4
197,47,2
197,25,1
197,44,5
197,147,5
197,68,1
197,4,4
197,15,5
197,124,3
197,111,3
197,26,1
197,191,2
197,148,2
197,109,2
197,114,4
197,11,1
197,161,5
197,42,5
197,36,2
197,157,4
197,95,1
197,170,2
197,92,1
197,18,4
197,110,1
197,50,5
197,81,1
197,45,5
197,74,3
197,35,4
197,106,4
198,12,3
198,173,2
198,163,3
198,53,5
198,122,2
198,166,1
198,120,4
198,86,2
198,182,3
198,132,5
198,113,1
198,152,5
198,155,1
198,190,2
198,55,3
198,49,2
198,53,5
198,146,1
198,66,4
198,24,1
198,6,2
198,78,4
198,159,4
198,139,4
198,4,4
198,172,4
198,168,3
198,13,3
198,35,4
198,28,4
198,90,5
198,75,3
198,37,4
198,25,2
198,106,2
198,68,5
198,136,5
198,100,2
198,76,5
198,111,1
198,63,3
198,144,2
198,161,1
198,36,4
198,127,4
198,190,2
199,192,4
199,171,2
199,66,2
199,154,2
199,47,5
199,180,5
199,14,3
199,151,2
199,46,5
199,137,3
199,41,3
199,32,5
199,177,1
199,164,5
199,55,4
199,169,1
199,118,4
199,52,5
199,103,4
199,36,4
199,20,2
199,80,3
199,61,4
199,62,2
199,135,4
199,45,4
199,116,5
199,49,2
199,164,5
199,34,1
199,139,3
199,182,3
199,30,1
199,81,3
199,190,4
199,15,3
199,120,1
199,110,1
199,18,2
199,13,5
199,43,5
199,115,4
199,181,5
199,121,4
199,11,3
199,178,2
199,158,1
199,63,2
199,56,2
199,25,3
200,172,3
200,70,4
200,52,2
200,46,4
200,137,5
200,65,1
200,73,4
200,132,5
200,135,2
200,22,3
200,151,4
200,155,1
200,116,2
200,104,4
200,49,1
200,24,2
200,30,2
200,174,2
200,61,4
200,108,5
200,29,3
200,80,4
200,144,3
200,169,5
200,8,2
200,41,2
200,171,2
200,181,3
200,150,1
200,26,1
200,90,2
200,159,3
200,154,5
200,131,1
200,122,2
200,102,4
200,53,3
200,64,2
200,27,1
200,161,5
200,85,4
200,84,1
200,118,5
200,117,5
201,153,5
201,105,4
201,38,5
201,93,4
201,101,5
201,5,3
201,120,1
201,64,4
201,135,2
201,63,5
201,87,4
201,75,4
201,34,2
201,60,4
201,40,4
201,111,5
201,15,5
201,10,3
201,50,5
201,182,4
201,104,3
201,43,5
201,109,3
201,133,2
201,76,1
201,78,2
201,162,3
201,173,3
201,86,5
201,51,4
201,17,1
201,154,5
201,143,4
201,20,4
201,22,5
201,160,3
201,171,4
201,27,1
201,169,5
201,95,3
201,102,2
201,11,3
201,118,4
201,99,4
201,13,3
201,138,5
201,190,4
202,150,5
202,71,2
202,160,5
202,123,4
202,61,4
202,91,5
202,188,3
202,92,4
202,122,5
202,108,2
202,75,4
202,99,5
202,161,2
202,19,1
202,177,2
202,152,4
202,95,3
202,159,2
202,126,4
202,74,2
202,155,4
202,179,3
202,147,5
202,127,4
202,132,1
202,151,3
202,103,2
202,2,3
202,172,3
202,101,4
202,82,4
202,168,5
202,174,1
202,111,1
202,119,4
202,76,5
202,46,2
202,15,4
202,56,2
202,143,5
202,134,4
202,187,5
202,193,5
202,89,4
202,12,2
202,130,4
202,28,5
202,171,1
203,180,4
203,12,4
203,54,4
203,13,2
203,115,3
203,80,3
203,37,5
203,85,3
203,24,3
203,84,4
203,91,1
203,131,4
203,53,2
203,151,4
203,58,2
203,163,4
203,175,1
203,34,3
203,20,4
203,107,4
203,75,5
203,11,3
203,169,4
203,152,3
203,138,4
203,120,1
203,174,4
203,72,5
203,66,1
203,93,1
203,173,1
203,86,3
203,141,2
203,31,3
203,48,2
203,27,3
203,76,3
203,65,4
203,159,2
203,160,1
203,38,1
203,171,3
203,173,1
203,100,4
203,42,1
203,182,1
204,182,1
204,1,1
204,64,1
204,24,4
204,123,4
204,99,2
204,153,5
204,142,2
204,106,5
204,36,1
204,183,5
204,152,2
204,55,1
204,143,5
204,146,2
204,48,3
204,87,2
204,177,4
204,2,1
204,16,3
204,156,2
204,18,5
204,25,1
204,120,3
204,127,1
204,63,3
204,157,1
204,66,5
204,15,5
204,130,4
204,128,5
204,185,3
204,4,2
204,69,3
204,109,3
204,144,3
204,21,5
204,49,4
204,136,2
204,85,3
204,60,5
204,58,4
204,96,1
204,11,4
204,54,5
204,110,3
204,51,1
204,119,4
204,125,4
204,138,3
205,53,1
205,101,4
205,98,3
205,41,5
205,108,4
205,113,3
205,129,2
205,67,5
205,192,3
205,140,4
205,150,4
205,95,4
205,163,5
205,39,4
205,1,2
205,88,1
205,60,2
205,147,5
205,183,4
205,178,4
205,81,2
205,71,2
205,80,4
205,73,3
205,2,4
205,29,1
205,190,4
205,155,5
205,22,4
205,156,3
205,2,4
205,148,5
205,44,5
205,85,4
205,79,2
205,28,5
205,46,3
205,9,1
205,10,5
205,43,5
205,185,1
205,89,4
205,144,2
205,40,2
205,19,5
205,102,5
205,193,2
205,179,5
205,91,5
205,51,5
206,20,5
206,49,5
206,2,2
206,142,5
206,126,4
206,138,1
206,54,2
206,123,4
206,187,5
206,72,5
206,14,5
206,172,3
206,147,5
206,63,5
206,67,1
206,9,2
206,45,1
206,192,5
206,165,5
206,31,3
206,73,1
206,103,3
206,110,4
206,159,1
206,124,3
206,155,5
206,17,1
206,125,1
206,90,3
206,35,2
206,128,2
206,149,4
206,171,2
206,76,3
206,149,4
206,1,3
206,5,1
206,97,4
206,117,4
206,112,2
206,185,1
206,168,3
206,133,4
206,175,5
206,84,4
206,184,2
206,99,2
206,88,4
207,138,2
207,72,4
207,6,5
207,175,4
207,93,4
207,23,3
207,134,3
207,115,1
207,178,3
207,132,5
207,118,5
207,122,5
207,121,1
207,86,4
207,50,5
207,89,2
207,150,5
207,49,2
207,18,1
207,147,4
207,159,4
207,129,1
207,70,5
207,157,2
207,127,2
207,37,3
207,143,5
207,98,1
207,20,3
207,189,2
207,48,4
207,75,2
207,187,5
207,48,4
207,17,5
207,24,5
207,39,4
207,164,2
207,65,5
207,2,3
207,133,5
207,193,1
207,168,4
207,57,4
207,36,4
207,185,1
207,139,3
208,134,2
208,98,2
208,166,4
208,20,4
208,115,2
208,46,5
208,135,2
208,63,3
208,4,1
208,2,5
208,11,2
208,148,1
208,10,1
208,22,5
208,40,3
208,131,5
208,168,3
208,24,3
208,27,1
208,122,3
208,150,2
208,70,3
208,55,1
208,92,2
208,159,4
208,24,3
208,19,3
208,119,1
208,64,1
208,106,5
208,56,1
208,167,5
208,30,5
208,69,2
208,149,4
208,185,3
208,99,2
208,73,2
208,93,2
208,12,5
208,105,4
208,18,1
208,80,4
208,123,4
208,192,5
208,17,4
208,34,4
208,65,3
208,154,3
208,124,5
209,71,2
209,185,5
209,69,3
209,145,4
209,70,2
209,30,1
209,95,3
209,29,4
209,37,2
209,98,4
209,171,5
209,3,1
209,103,4
209,92,4
209,138,4
209,79,2
209,148,5
209,125,5
209,69,3
209,111,1
209,126,5
209,175,1
209,15,2
209,142,4
209,113,4
209,116,2
209,25,2
209,13,2
209,121,3
209,120,3
209,59,3
209,188,3
209,11,2
209,147,4
209,61,5
209,166,2
209,110,3
209,36,1
209,78,5
209,56,3
209,154,1
209,139,4
209,91,4
209,72,3
209,182,3
209,53,3
210,79,1
210,115,3
210,17,1
210,72,3
210,188,2
210,96,4
210,127,5
210,64,3
210,86,3
210,109,2
210,23,4
210,184,4
210,38,2
210,180,4
210,75,4
210,169,3
210,46,5
210,55,2
210,35,2
210,141,3
210,117,3
210,172,4
210,193,1
210,11,4
210,159,5
210,36,2
210,126,1
210,65,4
210,95,1
210,154,4
210,25,3
210,34,5
210,26,4
210,92,4
210,99,1
210,149,2
210,186,3
210,118,1
210,147,2
210,166,1
210,5,5
210,85,1
210,67,1
210,160,4
210,168,5
210,114,5
210,116,5
211,118,1
211,62,1
211,135,2
211,159,2
211,192,2
211,180,2
211,184,4
211,152,3
211,170,4
211,1,5
211,188,2
211,72,1
211,111,4
211,24,2
211,33,5
211,67,4
211,185,5
211,57,1
211,155,4
211,108,3
211,85,1
211,98,5
211,169,2
211,73,1
211,91,3
211,79,4
211,149,1
211,49,4
211,61,2
211,160,5
211,190,4
211,80,1
211,82,3
211,94,2
211,48,3
211,157,5
211,176,3
211,103,3
211,69,3
211,190,4
211,123,5
211,178,5
211,115,5
211,37,3
211,7,1
211,114,4
211,54,5
211,138,2
212,116,3
212,9,5
212,68,5
212,161,1
212,87,2
212,70,2
212,177,1
212,147,1
212,103,1
212,66,2
212,24,2
212,107,3
212,131,5
212,27,4
212,143,4
212,5,2
212,182,1
212,38,2
212,114,2
212,105,4
212,153,5
212,45,5
212,145,2
212,120,3
212,50,4
212,56,2
212,117,4
212,42,4
212,40,4
212,76,3
212,192,3
212,113,5
212,73,3
212,101,5
212,122,5
212,89,5
212,183,4
212,57,3
212,23,3
212,190,4
212,54,5
212,137,5
212,184,3
212,102,3
212,53,4
212,167,3
212,59,5
212,65,4
213,69,2
213,84,1
213,112,1
213,70,4
213,157,4
213,87,2
213,122,4
213,26,2
213,53,4
213,104,1
213,162,5
213,56,4
213,192,2
213,190,1
213,48,3
213,86,5
213,33,5
213,57,5
213,50,2
213,188,4
213,92,4
213,66,2
213,78,4
213,73,5
213,105,5
213,125,4
213,141,3
213,106,3
213,21,3
213,27,4
213,136,2
213,28,4
213,49,2
213,82,4
213,85,5
213,113,3
213,19,5
213,86,5
213,42,3
213,25,5
213,141,3
213,177,5
213,43,1
213,97,2
213,12,1
213,159,5
213,19,5
213,107,4
214,124,1
214,187,4
214,131,2
214,49,4
214,113,3
214,174,5
214,21,1
214,97,5
214,52,4
214,133,2
214,170,3
214,65,2
214,122,2
214,104,1
214,55,1
214,179,2
214,168,1
214,145,2
214,162,2
214,165,5
214,67,2
214,86,1
214,93,2
214,191,4
214,59,1
214,101,1
214,37,3
214,83,1
214,2,1
214,175,3
214,148,1
214,78,5
214,147,5
214,144,2
214,114,5
214,105,3
214,181,1
214,94,4
214,44,5
214,15,1
214,129,4
214,154,4
214,72,5
214,171,4
214,19,5
214,177,2
215,128,5
215,93,4
215,85,4
215,67,1
215,109,2
215,191,4
215,55,4
215,177,3
215,42,5
215,133,4
215,104,5
215,189,2
215,33,2
215,87,5
215,96,1
215,63,3
215,22,3
215,68,2
215,94,5
215,83,4
215,27,4
215,16,3
215,80,5
215,155,4
215,50,3
215,120,1
215,42,5
215,107,4
215,86,3
215,157,5
215,154,5
215,139,4
215,71,1
215,116,5
215,193,1
215,99,4
215,140,2
215,141,4
215,69,3
215,146,3
215,143,2
215,38,4
215,51,3
215,187,2
215,45,3
215,49,3
215,9,3
215,20,4
216,93,4
216,132,3
216,88,1
216,51,5
216,171,5
216,36,5
216,20,5
216,28,5
216,42,5
216,59,5
216,58,5
216,115,3
216,33,3
216,94,1
216,102,2
216,157,5
216,19,3
216,79,4
216,32,2
216,37,3
216,184,2
216,85,3
216,91,5
216,193,2
216,27,1
216,30,1
216,164,4
216,110,4
216,175,5
216,74,2
216,11,3
216,156,2
216,141,3
216,92,2
216,189,4
216,22,5
216,114,5
216,66,5
216,1,1
216,47,5
216,178,2
216,90,3
216,16,4
216,31,3
216,25,5
216,105,2
217,96,4
217,150,1
217,92,3
217,3,5
217,175,1
217,94,1
217,26,5
217,62,4
217,118,4
217,102,5
217,164,5
217,81,4
217,46,1
217,81,4
217,9,1
217,69,5
217,135,3
217,149,2
217,137,3
217,36,4
217,158,4
217,99,4
217,179,2
217,131,1
217,68,2
217,60,3
217,100,2
217,106,5
217,192,1
217,182,2
217,77,2
217,93,1
217,193,4
217,54,4
217,42,5
217,190,4
217,29,3
217,84,5
217,18,4
217,144,1
217,120,5
217,169,1
217,23,5
217,100,2
217,133,3
217,119,1
217,187,5
217,104,2
218,103,3
218,154,2
218,66,3
218,68,3
218,152,2
218,65,1
218,183,4
218,7,4
218,102,4
218,89,2
218,168,5
218,159,3
218,165,5
218,98,4
218,86,4
218,15,5
218,51,2
218,16,3
218,141,5
218,134,5
218,113,2
218,54,3
218,97,3
218,182,1
218,132,3
218,149,4
218,23,2
218,61,1
218,117,3
218,108,4
218,67,3
218,102,4
218,72,5
218,105,2
218,51,2
218,180,4
218,167,3
218,118,3
218,30,2
218,38,1
218,94,1
218,103,3
218,139,4
218,4,5
218,67,3
218,41,5
218,75,1
219,44,4
219,76,3
219,55,4
219,175,3
219,13,5
219,107,2
219,97,4
219,171,1
219,192,3
219,111,2
219,158,3
219,69,1
219,99,1
219,153,2
219,22,1
219,155,1
219,3,4
219,190,3
219,178,3
219,177,1
219,148,5
219,143,4
219,54,5
219,41,1
219,138,3
219,150,5
219,64,1
219,47,5
219,188,4
219,166,3
219,81,5
219,147,2
219,134,5
219,2,1
219,161,1
219,146,3
219,52,2
219,92,5
219,44,4
219,26,4
219,33,4
219,61,2
219,124,5
219,31,3
219,79,4
219,174,2
219,173,3
219,6,1
220,131,1
220,4,2
220,153,4
220,90,2
220,3,2
220,85,1
220,69,2
220,184,5
220,183,3
220,116,2
220,40,2
220,6,5
220,101,1
220,27,4
220,8,1
220,28,3
220,36,4
220,24,5
220,34,2
220,49,1
220,159,4
220,2,3
220,19,5
220,164,1
220,60,2
220,176,3
220,160,1
220,178,5
220,5,5
220,16,5
220,107,5
220,109,3
220,87,1
220,77,1
220,104,4
220,182,1
220,174,4
220,186,5
220,150,4
220,158,5
220,32,4
220,10,2
220,124,3
220,146,3
220,151,3
220,76,5
220,105,5
221,147,4
221,155,5
221,105,2
221,33,1
221,24,1
221,153,1
221,163,2
221,4,3
221,158,2
221,99,5
221,165,5
221,103,5
221,51,5
221,170,4
221,48,2
221,139,4
221,72,4
221,58,5
221,135,5
221,60,2
221,118,3
221,20,5
221,57,4
221,125,3
221,63,2
221,20,5
221,161,2
221,193,1
221,17,3
221,42,1
221,1,3
221,151,3
221,107,5
221,94,5
221,112,3
221,6,2
221,16,4
221,138,1
221,9,1
221,69,4
221,171,4
221,78,5
221,72,4
222,3,5
222,46,5
222,141,2
222,149,5
222,61,1
222,69,3
222,161,2
222,160,2
222,44,2
222,24,2
222,101,5
222,119,1
222,148,4
222,99,5
222,7,5
222,20,1
222,103,1
222,142,4
222,186,3
222,23,4
222,150,2
222,152,4
222,58,3
222,113,3
222,71,1
222,107,1
222,94,1
222,145,5
222,64,5
222,86,1
222,59,2
222,158,1
222,187,3
222,180,2
222,33,5
222,26,4
222,25,4
222,85,1
222,5,3
222,165,3
222,37,2
222,183,3
222,27,4
222,62,5
222,73,2
222,118,2
223,119,4
223,20,2
223,173,4
223,80,1
223,138,2
223,190,3
223,35,3
223,179,2
223,88,2
223,124,4
223,99,5
223,156,2
223,135,3
223,25,5
223,107,2
223,189,4
223,41,3
223,39,5
223,47,2
223,20,2
223,115,4
223,38,3
223,38,3
223,133,1
223,141,2
223,103,5
223,6,5
223,15,2
223,125,3
223,8,3
223,143,4
223,69,3
223,16,1
223,153,4
223,83,2
223,34,3
223,162,1
223,5,5
223,89,5
223,161,5
223,66,3
223,44,5
223,146,5
223,170,2
223,73,1
223,165,3
223,85,1
223,5,5
224,28,1
224,93,2
224,92,3
224,62,1
224,11,5
224,83,3
224,161,5
224,168,4
224,38,5
224,148,4
224,42,5
224,76,5
224,113,3
224,114,5
224,104,4
224,127,1
224,75,1
224,82,2
224,174,2
224,32,1
224,165,5
224,47,5
224,144,5
224,27,2
224,125,5
224,175,5
224,107,5
224,86,3
224,55,3
224,4,1
224,159,3
224,30,1
224,188,2
224,37,1
224,160,1
224,78,5
224,95,5
224,130,1
224,39,3
224,150,2
224,162,1
224,80,4
224,147,1
224,29,4
225,18,4
225,21,3
225,136,1
225,116,1
225,162,3
225,173,5
225,39,3
225,137,4
225,186,5
225,80,5
225,114,1
225,100,2
225,67,1
225,163,3
225,77,1
225,58,5
225,35,5
225,81,2
225,188,5
225,11,3
225,98,5
225,28,5
225,16,1
225,175,3
225,56,2
225,90,4
225,70,5
225,133,1
225,189,3
225,103,4
225,119,2
225,97,3
225,185,4
225,91,3
225,57,3
225,47,5
225,85,5
225,76,2
225,146,1
225,105,1
225,169,5
225,109,4
225,27,2
225,8,5
225,124,4
225,176,3
225,55,5
225,99,1
225,165,3
226,55,5
226,114,2
226,173,5
226,66,3
226,74,5
226,141,4
226,72,4
226,177,3
226,130,2
226,167,3
226,10,3
226,46,1
226,158,3
226,60,1
226,139,5
226,44,2
226,29,4
226,84,4
226,145,1
226,180,3
226,1,5
226,22,3
226,170,4
226,150,1
226,23,5
226,54,1
226,25,2
226,17,2
226,43,1
226,18,2
226,46,1
226,20,5
226,37,3
226,14,1
226,177,3
226,95,5
226,187,5
226,191,5
226,30,5
226,69,3
226,61,5
226,116,4
226,68,5
226,35,5
226,185,5
226,53,2
226,13,3
227,159,2
227,100,2
227,120,3
227,117,4
227,87,3
227,47,3
227,168,5
227,33,2
227,107,5
227,30,4
227,146,1
227,68,4
227,37,1
227,157,2
227,162,3
227,31,2
227,52,5
227,54,3
227,55,3
227,189,2
227,61,1
227,98,3
227,8,5
227,26,2
227,12,3
227,114,5
227,17,1
227,160,3
227,193,2
227,136,5
227,151,2
227,39,3
227,112,5
227,128,4
227,132,5
227,54,3
227,176,2
227,46,2
227,90,5
227,182,5
227,24,4
227,164,3
227,77,3
227,191,4
227,22,4
227,29,5
227,143,2
227,19,5
227,57,3
228,95,5
228,177,2
228,123,5
228,150,3
228,191,4
228,12,5
228,58,1
228,26,3
228,46,3
228,1,3
228,20,1
228,107,2
228,5,2
228,4,1
228,6,3
228,60,2
228,135,2
228,57,4
228,118,4
228,105,1
228,48,5
228,126,5
228,133,1
228,149,5
228,137,1
228,13,1
228,21,2
228,96,3
228,85,5
228,59,3
228,135,2
228,16,1
228,53,2
228,148,3
228,32,4
228,121,1
228,30,4
228,136,3
228,124,5
228,159,5
228,103,5
228,193,3
228,33,3
228,7,1
228,87,4
229,113,1
229,26,4
229,99,5
229,125,5
229,43,1
229,106,3
229,36,5
229,180,1
229,124,4
229,45,1
229,188,5
229,147,3
229,183,3
229,186,2
229,31,3
229,187,1
229,163,5
229,62,1
229,130,5
229,180,1
229,84,4
229,108,5
229,4,5
229,54,3
229,140,5
229,64,2
229,165,2
229,6,4
229,13,1
229,115,5
229,20,5
229,81,1
229,141,2
229,46,3
229,14,5
229,21,2
229,151,2
229,48,5
229,39,1
229,173,1
229,19,3
229,139,1
229,55,3
229,152,3
229,124,4
229,170,5
229,133,2
229,171,5
229,169,3
229,137,4
230,154,5
230,41,4
230,3,2
230,52,5
230,109,4
230,97,4
230,163,4
230,89,5
230,189,5
230,136,5
230,95,3
230,119,2
230,111,2
230,192,1
230,79,4
230,184,3
230,124,1
230,26,2
230,48,5
230,135,1
230,164,4
230,118,1
230,186,3
230,23,1
230,81,1
230,147,5
230,62,4
230,29,4
230,178,1
230,153,4
230,66,4
230,22,4
230,34,5
230,120,5
230,20,4
230,49,3
230,56,3
230,76,5
230,63,4
230,10,3
230,42,3
230,167,5
230,107,1
230,113,2
230,102,5
230,71,4
231,143,2
231,117,4
231,51,3
231,164,5
231,191,5
231,119,5
231,66,4
231,141,4
231,111,2
231,51,3
231,83,2
231,177,5
231,41,2
231,81,4
231,169,5
231,118,4
231,146,4
231,180,3
231,92,2
231,71,3
231,70,3
231,6,3
231,67,5
231,78,1
231,34,1
231,64,1
231,127,5
231,187,5
231,90,4
231,103,5
231,104,4
231,27,4
231,178,4
231,49,2
231,144,3
231,33,3
231,114,3
231,185,1
231,160,5
231,163,3
231,39,3
231,134,5
232,115,4
232,127,2
232,176,5
232,46,5
232,160,4
232,37,5
232,110,3
232,83,5
232,105,2
232,10,5
232,169,3
232,44,3
232,74,3
232,129,4
232,111,1
232,180,3
232,128,4
232,190,3
232,64,5
232,131,4
232,133,3
232,155,1
232,67,1
232,50,3
232,73,2
232,81,3
232,98,3
232,14,1
232,118,5
232,36,4
232,29,5
232,80,4
232,184,5
232,27,2
232,170,1
232,32,5
232,32,5
232,55,4
232,35,4
232,165,3
232,189,3
232,147,4
232,178,3
232,77,4
232,175,1
233,40,5
233,119,3
233,123,2
233,31,2
233,149,5
233,20,4
233,102,2
233,155,1
233,109,5
233,104,1
233,33,2
233,36,5
233,188,3
233,183,5
233,189,2
233,131,2
233,164,4
233,1,2
233,57,3
233,187,2
233,81,2
233,95,4
233,167,4
233,10,4
233,28,1
233,146,5
233,135,5
233,165,5
233,84,5
233,82,4
233,102,2
233,65,4
233,76,4
233,135,5
233,134,5
233,113,1
233,22,3
233,50,4
233,99,3
233,92,4
233,95,4
233,43,2
233,127,2
233,171,3
233,106,5
233,181,4
234,138,4
234,131,4
234,12,5
234,132,4
234,81,3
234,86,1
234,21,5
234,158,5
234,19,1
234,71,4
234,167,3
234,186,1
234,125,5
234,89,2
234,36,5
234,56,5
234,7,3
234,143,2
234,133,4
234,134,1
234,27,4
234,73,5
234,17,2
234,8,4
234,189,2
234,9,2
234,82,2
234,120,5
234,59,2
234,80,5
234,2,5
234,39,5
234,89,2
234,151,2
234,96,4
234,162,2
234,118,2
234,50,4
234,49,4
234,104,3
234,23,4
234,35,3
234,66,4
234,13,4
234,191,2
234,168,4
234,185,1
234,135,2
235,65,1
235,104,1
235,58,3
235,53,2
235,125,3
235,59,2
235,55,3
235,178,1
235,99,3
235,5,2
235,78,2
235,116,3
235,67,1
235,8,5
235,153,2
235,43,3
235,173,2
235,146,4
235,12,2
235,114,3
235,117,5
235,115,5
235,171,4
235,192,2
235,61,5
235,36,1
235,10,1
235,113,5
235,20,2
235,171,4
235,152,5
235,106,4
235,85,2
235,32,4
235,149,3
235,136,2
235,9,5
235,40,1
235,190,2
235,159,5
235,1,4
235,187,3
235,2,4
235,94,1
235,79,4
235,186,1
235,87,3
235,45,2
236,176,5
236,41,5
236,54,2
236,17,5
236,108,5
236,50,3
236,47,4
236,19,5
236,100,3
236,187,5
236,92,4
236,158,4
236,189,1
236,116,2
236,35,1
236,51,3
236,184,2
